scan_id,created_at,latitude,longitude,geopixel,scanned_device_id,name,type,model,os_version,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,osi_model_layer4_security_posture_assessment,osi_model_layer5_security_posture_assessment,osi_model_layer6_security_posture_assessment,osi_model_layer7_security_posture_assessment,cve_css_total_score,os_os_security_assessment,os_mta_security_assessment,os_web_server_security_assessment,gdpr_processing_probability,gdpr_profiling_probability,ec_council_attack_phase_detected_reconnaissance,ec_council_attack_phase_detected_scanning,ia_confidentiality_assessment,ia_authenticity_assessment,ia_integrity_assessment,ia_availability_assessment,device_total_security_score
308611,1662228268,51.07,23.825,120_426,463663,"vivo X60 Pro",smartphone,"X60 Pro",android-11.0.0_r12,0.53,0.65,0.69,0.6,0.87,0.56,0.74,5.5714285714286,1,,1,0,1,,,,,,,0.80833333333333
308610,1660936387,51.61,21.366,107_431,463662,"Nokia 5",smartphone,5,android-5.0.0_r26,0.6,0.52,0.77,0.34,0.77,0.34,0.47,4.7714285714286,0.86666666666667,,1,0.55555555555556,0.86666666666667,,,,,,,0.73648148148148
308609,1650198954,49.7,14.578,73_415,463660,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-9.0.0_r36,0.74,0.36,0.79,0.68,0.68,0.88,0.85,5.9,0.86666666666667,,1,1,1,,,,,,,0.78037037037037
308609,1650198954,49.7,14.578,73_415,463661,"Kaisai KWX12HRGIKWX12HRGO",klimatyzator,KWX12HRGIKWX12HRGO,,0.44,0.86,0.61,0.45,0.37,0.75,0.34,4.9714285714286,1,,1,1,1,,,,,,,0.80111111111111
308608,1673922490,49.16,20.802,105_410,463658,"LG Q8",smartphone,Q8,android-6.0.0_r11,0.41,0.5,0.72,0.45,0.59,0.81,0.54,4.9714285714286,0.86666666666667,,1,1,1,,,,,,,0.74648148148148
308608,1673922490,49.16,20.802,105_410,463659,"TP-Link AP AC1200",ap,"AP AC1200",,0.74,0.48,0.7,0.5,0.56,0.74,0.78,5.3142857142857,1,,0.8,1,1,,,1,,,,0.78555555555556
308607,1663051729,52.67,14.072,71_439,463656,"Motorola Z2 Play",smartphone,"Z2 Play",android-4.0.0_r30,0.36,0.84,0.88,0.7,0.42,0.33,0.32,5.0428571428571,0.93333333333333,,1,1,1,,,,,,,0.76685185185185
308607,1663051729,52.67,14.072,71_439,463657,"generic ",ap,,,0.69,0.65,0.82,0.63,0.46,0.8,0.46,5.7857142857143,1,,0.8,1,1,,,,,,,0.81166666666667
308606,1658639765,49.42,20.258,102_412,463654,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-8.0.0_r15,0.79,0.73,0.79,0.74,0.39,0.75,0.57,5.9857142857143,0.86666666666667,,1,1,1,,,,,,,1
308605,1661472492,52.06,16.264,82_434,463653,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-6.0.0_r1,0.55,0.64,0.78,0.73,0.49,0.44,0.37,5.1857142857143,0.8,,1,1,1,,,1,,,,0.73055555555556
308605,1661472492,52.06,16.264,82_434,463655,"generic ",watch,,,0.81,0.36,0.52,0.68,0.35,0.32,0.35,4.3428571428571,1,,0.73333333333333,1,1,,,,,,,0.76296296296296
308604,1647388783,51.19,22.109,111_427,463651,"HTC U Ultra",smartphone,"U Ultra",android-5.0.0_r4,0.74,0.65,0.44,0.77,0.49,0.34,0.56,4.9,0.93333333333333,,1,1,1,,,,,,,0.77351851851852
308604,1647388783,51.19,22.109,111_427,463652,"Synology DS220+",storage,DS220+,,0.66,0.36,0.6,0.65,0.74,0.52,0.68,5.0428571428571,1,,1,1,1,,,1,,,,0.79166666666667
308603,1662124956,53.33,15.485,78_445,463650,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-11.0.0_r23,0.44,0.53,0.34,0.39,0.64,0.46,0.49,4,0.73333333333333,,1,1,1,,,,,,,0.65351851851852
308602,1674668618,51.94,17.065,86_433,463647,"LG Q8",smartphone,Q8,android-5.2.0_r25,0.7,0.33,0.84,0.82,0.57,0.51,0.56,5.3857142857143,0.86666666666667,,1,0,0,,,,,,,0.76537037037037
308602,1674668618,51.94,17.065,86_433,463649,"generic ",drukarka,,,0.63,0.32,0.54,0.7,0.88,0.72,0.39,5.4142857142857,1,,0.26666666666667,0.66666666666667,0.46666666666667,,,,,,,0.76907407407407
308601,1670034589,50.86,14.656,74_424,463646,"Motorola Moto G7",smartphone,"Moto G7",android-9.0.15_r13,0.37,0.43,0.78,0.83,0.43,0.88,0.42,5.3142857142857,0.8,,1,1,1,,,,,,,0.73777777777778
308601,1670034589,50.86,14.656,74_424,463648,"Nokia 3210",smartphone,3210,android-11.1.0_r37,0.81,0.49,0.46,0.31,0.42,0.36,0.59,4.0714285714286,0.86666666666667,,0.8,1,1,,,1,,,,0.69259259259259
308600,1675988896,51.49,19.168,96_430,463645,"Nokia 5",smartphone,5,android-6.0.0_r36,0.68,0.63,0.44,0.62,0.82,0.37,0.32,5.0857142857143,0.86666666666667,,1,0,0.66666666666667,,,,,,,0.74092592592593
308599,1676399175,51.51,14.309,72_430,463643,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-9.0.8_r21,0.37,0.86,0.59,0.76,0.85,0.69,0.67,5.8857142857143,0.86666666666667,,1,1,1,,,1,,,,0.7787037037037
308599,1676399175,51.51,14.309,72_430,463644,"Vdx IP8300N",kamera,IP8300N,,0.64,0.5,0.7,0.75,0.82,0.33,0.35,5.3428571428571,1,,1,1,1,,,,,,,0.81166666666667
308598,1653905708,51.13,15.367,77_427,463642,"HTC U Ultra",smartphone,"U Ultra",android-11.0.0_r29,0.35,0.5,0.69,0.53,0.37,0.41,0.66,4.0714285714286,0.93333333333333,,1,1,1,,,1,,,,0.72907407407407
308597,1651188994,50.41,19.093,96_421,463640,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-5.1.0_r3,0.59,0.79,0.46,0.88,0.85,0.31,0.49,5.5428571428571,0.93333333333333,,1,1,1,,,1,,,,0.79018518518519
308597,1651188994,50.41,19.093,96_421,463641,"generic ",band,,,0.3,0.52,0.82,0.7,0.89,0.74,0.69,5.6714285714286,1,,0.73333333333333,1,1,,,,,,,0.81574074074074
308596,1665778357,49.4,14.36,72_412,463639,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-7.3.9_r5,0.76,0.35,0.74,0.43,0.79,0.57,0.51,5.2,0.93333333333333,,1,1,1,,,,,,,0.7712962962963
308595,1651658615,51.63,19.065,96_431,463636,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-8.0.0_r6,0.36,0.86,0.32,0.79,0.36,0.61,0.83,4.7142857142857,0.8,,1,1,1,,,1,,,,0.71
308595,1651658615,51.63,19.065,96_431,463638,generic,smartphone,,android-10.3.0_r17,0.65,0.82,0.37,0.51,0.83,0.75,0.85,5.6142857142857,0.8,,0.33333333333333,1,1,,,,,,,0.67314814814815
308594,1668892071,54.07,18.547,93_451,463635,"LG G5",smartphone,G5,android-5.0.0_r29,0.57,0.33,0.46,0.55,0.52,0.63,0.7,4.3714285714286,0.73333333333333,,1,1,1,,,,,,,0.67685185185185
308594,1668892071,54.07,18.547,93_451,463637,"Apple MacBookPro",PC,MacBookPro,12,0.35,0.64,0.75,0.37,0.85,0.81,0.69,5.3857142857143,1,,0.53333333333333,1,1,,,1,,,,0.76648148148148
308593,1670334759,51.84,17.759,89_433,463634,"LG Q8",smartphone,Q8,android-10.0.0_r33,0.88,0.81,0.72,0.77,0.3,0.71,0.33,5.9857142857143,0.8,,1,1,1,,,1,,,,0.75111111111111
308592,1654342706,53.94,18.099,91_450,463633,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-9.0.0_r19,0.34,0.57,0.86,0.52,0.6,0.41,0.82,4.7142857142857,0.73333333333333,,1,1,1,,,,,,,0.67685185185185
308591,1661427289,49.86,23.421,118_416,463631,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-11.0.12_r29,0.86,0.85,0.32,0.61,0.7,0.68,0.53,5.7428571428571,0.86666666666667,,1,1,1,,,1,,,,0.78203703703704
308591,1661427289,49.86,23.421,118_416,463632,"generic ",watch,,,0.42,0.39,0.43,0.51,0.41,0.62,0.69,3.9714285714286,1,,1,1,1,,,1,,,,0.75222222222222
308590,1650977803,49.86,19.303,97_416,463629,"vivo X60 Pro",smartphone,"X60 Pro",android-11.0.0_r23,0.36,0.46,0.45,0.62,0.53,0.31,0.84,3.9,0.93333333333333,,1,1,1,,,,,,,0.72074074074074
308590,1650977803,49.86,19.303,97_416,463630,"Kaisai KWX12HRGIKWX12HRGO",klimatyzator,KWX12HRGIKWX12HRGO,,0.57,0.66,0.53,0.56,0.85,0.59,0.7,5.3714285714286,1,,0.6,1,1,,,,,,,0.78222222222222
308589,1658400694,52.94,15.781,79_442,463628,"Lenovo K8",smartphone,K8,android-8.1.0_r31,0.32,0.35,0.83,0.89,0.63,0.65,0.41,5.2428571428571,0.73333333333333,,1,0.55555555555556,0,,,,,,,0.69074074074074
308588,1648843062,49.44,23.599,118_412,463626,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-8.0.0_r24,0.48,0.41,0.67,0.62,0.54,0.47,0.88,4.5571428571429,1,,1,0.55555555555556,0.73333333333333,,,,,,,0.78
308588,1648843062,49.44,23.599,118_412,463627,"Huawei Router B535-333",router,"Router B535-333",,0.31,0.34,0.89,0.39,0.35,0.41,0.33,3.8428571428571,1,,1,0.11111111111111,1,,,,,,,0.74888888888889
308587,1647685366,50.32,19.08,96_420,463624,"Blackberry Aurora",smartphone,Aurora,android-4.0.1_r9,0.72,0.46,0.48,0.56,0.51,0.47,0.52,4.5714285714286,0.73333333333333,,1,0.55555555555556,0.73333333333333,,,,,,,0.66685185185185
308587,1647685366,50.32,19.08,96_420,463625,"Cisco RV215W-E-K9-G5",router,RV215W-E-K9-G5,,0.87,0.37,0.86,0.48,0.57,0.52,0.6,5.2428571428571,1,,0.66666666666667,0.66666666666667,1,,,,,,,0.78037037037037
308586,1673216797,51.12,14.476,73_426,463623,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-6.0.0_r31,0.82,0.53,0.89,0.61,0.35,0.41,0.36,5.1571428571429,1,,1,0.66666666666667,0.73333333333333,,,,,,,0.81055555555556
308585,1661362811,49.8,23.359,117_415,463621,"HTC U11",smartphone,U11,android-9.0.0_r11,0.81,0.52,0.64,0.82,0.37,0.33,0.55,4.9857142857143,0.86666666666667,,1,0.77777777777778,0.93333333333333,,,,,,,0.74148148148148
308585,1661362811,49.8,23.359,117_415,463622,"generic ",tv,,,0.76,0.65,0.51,0.33,0.77,0.55,0.51,5.1,1,,0,0.55555555555556,0.73333333333333,,,,,,,0.74833333333333
308584,1657890229,51.22,15.742,79_427,463619,"Motorola Moto G7",smartphone,"Moto G7",android-7.0.0_r31,0.87,0.87,0.34,0.89,0.59,0.35,0.41,5.5857142857143,0.86666666666667,,1,0.55555555555556,0.93333333333333,,,,,,,0.7587037037037
308584,1657890229,51.22,15.742,79_427,463620,"generic ",smart,,,0.5,0.3,0.89,0.55,0.4,0.61,0.32,4.6428571428571,1,,0.46666666666667,0.88888888888889,0.73333333333333,,,0.87878787878788,,,,0.75481481481481
308583,1655001049,50.27,14.63,74_419,463618,"Motorola G5S",smartphone,G5S,android-11.0.8_r4,0.8,0.6,0.49,0.6,0.65,0.8,0.74,5.6285714285714,0.73333333333333,,1,1,1,,,,,,,1
308582,1654021365,51.07,22.312,112_426,463616,"Motorola Moto G7",smartphone,"Moto G7",android-5.0.11_r7,0.66,0.46,0.48,0.56,0.75,0.49,0.76,4.8571428571429,0.93333333333333,,1,1,1,,,,,,,0.75462962962963
308582,1654021365,51.07,22.312,112_426,463617,"generic ",smartphone,,,0.41,0.36,0.63,0.39,0.42,0.61,0.5,4.0285714285714,1,,0.66666666666667,1,1,,,,,,,0.73592592592593
308581,1648293889,51.21,23.612,119_427,463614,"Huawei Mate",smartphone,Mate,android-5.0.6_r20,0.78,0.44,0.62,0.41,0.71,0.49,0.54,4.9285714285714,0.73333333333333,,1,0,0.46666666666667,,,0.72727272727273,,,,0.69185185185185
308581,1648293889,51.21,23.612,119_427,463615,"generic ",router,,,0.5,0.71,0.37,0.56,0.62,0.76,0.53,5.0285714285714,1,,0.53333333333333,0.66666666666667,0.53333333333333,,,,,,,0.77796296296296
308580,1659315753,53.42,16.657,84_446,463612,"Lenovo K8",smartphone,K8,android-6.0.0_r39,0.56,0.48,0.66,0.79,0.84,0.71,0.65,5.7714285714286,1,,1,1,1,,,1,,,,0.83277777777778
308580,1659315753,53.42,16.657,84_446,463613,"Netgear D6200",router,D6200,,0.45,0.89,0.43,0.38,0.38,0.71,0.89,4.6285714285714,1,,0.6,1,1,,,1,,,,0.76277777777778
308579,1667625246,50.91,15.914,80_425,463611,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-4.0.0_r20,0.55,0.35,0.42,0.71,0.41,0.81,0.89,4.6428571428571,0.93333333333333,,1,1,1,,,,,,,0.74407407407407
308578,1655479461,51.73,15.454,78_432,463609,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-9.0.0_r39,0.72,0.33,0.39,0.54,0.62,0.67,0.3,4.6714285714286,0.8,,1,1,1,,,,,,,0.69888888888889
308578,1655479461,51.73,15.454,78_432,463610,"Dahua IMOU",kamera,IMOU,,0.51,0.31,0.33,0.66,0.4,0.73,0.81,4.2,1,,0.4,1,1,,,1,,,,0.71944444444444
308577,1671768998,49.75,15.913,80_415,463608,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-5.0.0_r21,0.69,0.64,0.78,0.73,0.51,0.82,0.58,5.9571428571429,0.93333333333333,,1,1,1,,,1,,,,0.80685185185185
308576,1662847263,52.54,22.182,111_438,463606,"Huawei Mate",smartphone,Mate,android-6.0.0_r23,0.89,0.48,0.44,0.79,0.82,0.66,0.76,5.8285714285714,0.73333333333333,,1,1,1,,,,,,,0.71740740740741
308576,1662847263,52.54,22.182,111_438,463607,"generic ",tv,,,0.84,0.48,0.74,0.38,0.65,0.44,0.69,5.0428571428571,1,,0.6,1,1,,,,,,,0.78388888888889
308575,1666372601,49.34,21.896,110_412,463604,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-6.0.6_r16,0.67,0.57,0.71,0.86,0.61,0.41,0.83,5.4714285714286,0.93333333333333,,1,0,0.86666666666667,,,0.90909090909091,,,,0.79740740740741
308575,1666372601,49.34,21.896,110_412,463605,,,,,0.78,0.86,0.59,0.45,0.48,0.62,0.72,5.4,1,,1,0.88888888888889,0.93333333333333,,,,,,,0.81888888888889
308574,1666347057,52.26,15.298,77_436,463603,"Nokia 5",smartphone,5,android-10.0.1_r27,0.42,0.45,0.46,0.39,0.73,0.69,0.5,4.4857142857143,0.93333333333333,,1,1,1,,,,,,,0.74185185185185
308573,1671947002,52.79,22.595,113_440,463601,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-6.0.0_r10,0.47,0.52,0.4,0.72,0.53,0.85,0.74,4.9857142857143,0.73333333333333,,1,1,1,,,,,,,0.68740740740741
308572,1653249809,49.76,15.725,79_415,463600,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-4.2.0_r38,0.6,0.74,0.48,0.7,0.62,0.86,0.53,5.7142857142857,1,,1,1,1,,,,,,,0.81777777777778
308572,1653249809,49.76,15.725,79_415,463602,generic,smartphone,,android-6.3.0_r27,0.58,0.61,0.3,0.84,0.42,0.85,0.5,5.1428571428571,0.8,,0.86666666666667,1,1,,,,,,,0.7137037037037
308571,1663617719,52.88,19.556,98_441,463598,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-5.0.0_r32,0.81,0.85,0.62,0.76,0.37,0.41,0.41,5.4571428571429,0.8,,1,1,1,,,,,,,0.73111111111111
308571,1663617719,52.88,19.556,98_441,463599,"generic ",drukarka,,,0.67,0.51,0.75,0.77,0.46,0.5,0.64,5.2285714285714,1,,0.8,1,1,,,,,,,0.77222222222222
308570,1650590728,49.7,17.702,89_415,463596,"LG G5",smartphone,G5,android-8.0.19_r15,0.7,0.31,0.43,0.34,0.7,0.77,0.84,4.6428571428571,0.86666666666667,,1,1,1,,,,,,,0.73759259259259
308570,1650590728,49.7,17.702,89_415,463597,"generic ",storage,,,0.5,0.88,0.81,0.76,0.7,0.53,0.63,5.9714285714286,1,,0.73333333333333,1,1,,,1,,,,0.8162962962963
308569,1670790348,52.66,15.778,79_439,463595,"Nokia 3",smartphone,3,android-5.0.17_r10,0.54,0.34,0.38,0.49,0.8,0.41,0.54,4.2285714285714,1,,1,0.77777777777778,1,,,,,,,0.75888888888889
308568,1671469968,53.96,18.518,93_450,463593,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-10.0.0_r11,0.46,0.6,0.4,0.58,0.35,0.31,0.87,3.8571428571429,0.93333333333333,,1,1,1,,,,,,,0.73240740740741
308568,1671469968,53.96,18.518,93_450,463594,"Xiaomi Pad 5",tablet,"Pad 5",,0.69,0.31,0.46,0.43,0.32,0.64,0.77,4.0714285714286,1,,0,1,1,,,,,,,0.69666666666667
308567,1668929074,49.31,22.149,111_411,463591,"HTC U Ultra",smartphone,"U Ultra",android-6.0.0_r9,0.83,0.35,0.84,0.65,0.58,0.68,0.45,5.6142857142857,0.93333333333333,,1,1,1,,,,,,,0.78240740740741
308567,1668929074,49.31,22.149,111_411,463592,"iRobot Roomba i3 i3158",odkurzacz,"Roomba i3 i3158",,0.5,0.62,0.64,0.3,0.57,0.62,0.34,4.6428571428571,1,,1,1,1,,,1,,,,0.79166666666667
308566,1650702203,54.43,21.506,108_454,463589,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-11.1.0_r19,0.6,0.39,0.85,0.35,0.81,0.72,0.71,5.3142857142857,0.86666666666667,,1,0.77777777777778,0.93333333333333,,,,,,,0.94481481481481
308566,1650702203,54.43,21.506,108_454,463590,,,,,0.78,0.86,0.62,0.73,0.84,0.46,0.75,6.1285714285714,1,,1,0,0.13333333333333,,,,,,,1
308565,1661861286,50.71,23.714,119_423,463587,"LG G6",smartphone,G6,android-10.0.0_r16,0.36,0.62,0.82,0.33,0.43,0.61,0.83,4.5285714285714,0.86666666666667,,1,1,1,,,,,,,0.7287037037037
308565,1661861286,50.71,23.714,119_423,463588,"Razer Phone 2",smartphone,"Phone 2",android-9.1.0_r25,0.42,0.57,0.45,0.33,0.76,0.61,0.45,4.4857142857143,1,,0.6,1,1,,,1,,,,0.75722222222222
308564,1676003121,50.1,18.742,94_418,463586,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-6.0.5_r15,0.58,0.32,0.83,0.63,0.85,0.73,0.54,5.6285714285714,0.86666666666667,,1,1,1,,,1,,,,0.76592592592593
308563,1659789149,49.64,16.639,84_414,463585,"Motorola G5S",smartphone,G5S,android-10.0.4_r39,0.69,0.67,0.78,0.38,0.81,0.41,0.3,5.3428571428571,0.86666666666667,,1,1,1,,,,,,,0.74814814814815
308562,1668422981,51.8,15.404,78_432,463584,"vivo X60 Pro",smartphone,"X60 Pro",android-4.1.2_r28,0.48,0.36,0.44,0.42,0.69,0.47,0.63,4.0857142857143,0.86666666666667,,1,1,1,,,,,,,0.70259259259259
308561,1648650687,54.83,21.191,106_457,463581,"LG Q8",smartphone,Q8,android-7.0.0_r30,0.85,0.48,0.53,0.53,0.7,0.43,0.36,5.0285714285714,1,,1,1,1,,,1,,,,0.79444444444444
308561,1648650687,54.83,21.191,106_457,463583,"Gembird WIFI Repeater WNPRP30003BK",ap,"WIFI Repeater WNPRP30003BK",,0.6,0.71,0.45,0.56,0.35,0.88,0.65,5.0714285714286,1,,0,1,1,,,1,,,,0.735
308560,1649890424,53.43,18.866,95_446,463580,"HTC U Ultra",smartphone,"U Ultra",android-10.0.0_r32,0.87,0.51,0.62,0.58,0.72,0.59,0.3,5.5571428571429,0.86666666666667,,1,1,1,,,1,,,,0.7687037037037
308560,1649890424,53.43,18.866,95_446,463582,"Brother DCP-T425W",drukarka,DCP-T425W,,0.33,0.89,0.4,0.65,0.36,0.35,0.56,4.2571428571429,1,,0.13333333333333,1,1,,,,,,,0.72185185185185
308559,1667218918,53.21,19.41,98_444,463577,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-6.0.13_r39,0.44,0.78,0.57,0.71,0.58,0.56,0.85,5.2,0.8,,1,1,1,,,,,,,0.72944444444444
308559,1667218918,53.21,19.41,98_444,463579,"generic ",smart,,,0.4,0.31,0.33,0.85,0.51,0.36,0.45,3.9428571428571,1,,0.66666666666667,1,1,,,,,,,0.72981481481481
308558,1652929219,50.96,21.844,110_425,463576,"LG Q8",smartphone,Q8,android-7.0.0_r23,0.59,0.84,0.69,0.34,0.58,0.68,0.44,5.3142857142857,0.93333333333333,,1,0.44444444444444,0.8,,,,,,,0.79074074074074
308558,1652929219,50.96,21.844,110_425,463578,HP,PC,,10,0.62,0.79,0.77,0.58,0.67,0.59,0.69,5.7428571428571,0.8,,0.86666666666667,0.22222222222222,0.26666666666667,,,0.75757575757576,,,,0.73037037037037
308557,1676169114,49.56,22.964,115_414,463574,"Huawei P40",smartphone,P40,android-8.3.10_r10,0.81,0.37,0.72,0.59,0.88,0.85,0.59,6.0285714285714,0.8,,1,1,1,,,,,,,0.74611111111111
308557,1676169114,49.56,22.964,115_414,463575,"generic ",konsola,,,0.41,0.48,0.34,0.48,0.7,0.45,0.67,4.0857142857143,1,,0.066666666666667,1,1,,,1,,,,0.71537037037037
308556,1667859339,49.67,14.826,75_414,463572,"Nokia 3",smartphone,3,android-11.3.0_r9,0.89,0.38,0.72,0.44,0.51,0.81,0.42,5.3571428571429,0.73333333333333,,1,1,1,,,,,,,0.69796296296296
308556,1667859339,49.67,14.826,75_414,463573,"QNAP TS-253D-4G",storage,TS-253D-4G,,0.87,0.84,0.85,0.63,0.56,0.5,0.37,6.0714285714286,1,,0.53333333333333,1,1,,,,,,,0.80907407407407
308555,1669475634,49.83,17.509,88_416,463570,"Blackberry Keyone",smartphone,Keyone,android-8.0.0_r27,0.67,0.41,0.8,0.57,0.61,0.41,0.41,4.9571428571429,1,,1,1,1,,,,,,,0.79722222222222
308555,1669475634,49.83,17.509,88_416,463571,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-6.0.7_r33,0.51,0.4,0.49,0.8,0.49,0.46,0.63,4.5,0.8,,0.73333333333333,1,1,,,,,,,0.65851851851852
308554,1650340389,51.39,14.392,72_429,463569,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-10.0.0_r23,0.5,0.76,0.81,0.83,0.44,0.44,0.52,5.4,1,,1,0,0.46666666666667,,,0.78787878787879,,,,0.80888888888889
308553,1667283337,52.46,21.902,110_438,463568,"LG G5",smartphone,G5,android-9.0.0_r22,0.76,0.5,0.75,0.85,0.83,0.54,0.42,6.0428571428571,1,,1,1,1,,,1,,,,0.82555555555556
308552,1654886519,54.69,21.408,108_456,463567,"HTC U11",smartphone,U11,android-7.0.16_r19,0.5,0.39,0.85,0.34,0.76,0.73,0.4,5.1,0.93333333333333,,1,0.88888888888889,0.73333333333333,,,,,,,0.77907407407407
308551,1663983001,49.35,22.11,111_412,463565,"Huawei Mate",smartphone,Mate,android-9.0.11_r14,0.89,0.33,0.75,0.73,0.73,0.89,0.76,6.1714285714286,0.73333333333333,,1,1,0.33333333333333,,,,,,,1
308551,1663983001,49.35,22.11,111_412,463566,"generic ",telco,,,0.52,0.65,0.55,0.32,0.72,0.67,0.57,4.9,1,,1,0.88888888888889,1,,,,,,,1
308550,1657026204,54.53,23.927,120_455,463563,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.0.0_r27,0.33,0.86,0.63,0.58,0.36,0.82,0.33,5.1142857142857,0.73333333333333,,1,1,1,,,,,,,0.69185185185185
308550,1657026204,54.53,23.927,120_455,463564,"generic ",telco,,,0.39,0.51,0.55,0.32,0.76,0.87,0.38,4.8571428571429,1,,0,1,1,,,,,,,0.73611111111111
308549,1665162653,51.24,22.761,114_428,463562,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.0.0_r38,0.85,0.57,0.62,0.89,0.88,0.5,0.73,6.1571428571429,0.73333333333333,,1,0.33333333333333,0.26666666666667,,,,,,,0.73851851851852
308548,1649967772,52.02,22.504,113_434,463560,"Huawei P40",smartphone,P40,android-7.0.17_r21,0.89,0.33,0.41,0.69,0.45,0.51,0.54,4.6857142857143,0.93333333333333,,1,1,0,,,,,,,0.75740740740741
308548,1649967772,52.02,22.504,113_434,463561,"generic ",drukarka,,,0.67,0.77,0.86,0.34,0.8,0.84,0.7,6.1142857142857,1,,1,0,0,,,0.36363636363636,,,,0.82592592592593
308547,1648782984,54.51,21.709,109_455,463559,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-10.0.0_r28,0.81,0.4,0.48,0.49,0.59,0.67,0.78,4.9142857142857,1,,1,1,1,,,1,,,,0.8
308546,1664157675,49.93,20.088,101_417,463558,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-10.0.0_r5,0.67,0.53,0.68,0.67,0.71,0.36,0.87,5.1714285714286,0.73333333333333,,1,1,1,,,,,,,0.70574074074074
308545,1650396075,54.31,19.909,100_453,463557,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-8.3.9_r27,0.67,0.65,0.75,0.81,0.45,0.52,0.77,5.5,0.8,,1,1,1,,,,,,,0.74555555555556
308544,1656409693,52.42,13.945,70_437,463555,"HTC U11",smartphone,U11,android-9.2.0_r3,0.44,0.41,0.54,0.41,0.66,0.63,0.34,4.4142857142857,0.93333333333333,,1,1,1,,,,,,,0.73851851851852
308544,1656409693,52.42,13.945,70_437,463556,"WD My Cloud Home",storage,"My Cloud Home",,0.74,0.85,0.81,0.66,0.42,0.65,0.58,5.9,1,,0.86666666666667,1,1,,,1,,,,0.81314814814815
308543,1670293635,51.56,23.604,119_430,463554,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-10.1.0_r0,0.56,0.3,0.87,0.71,0.42,0.39,0.84,4.6428571428571,1,,1,0.11111111111111,0.8,,,,,,,0.77555555555556
308542,1651702460,49.82,15.659,79_416,463552,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-6.0.2_r30,0.89,0.49,0.86,0.45,0.89,0.78,0.34,6.2285714285714,1,,1,1,1,,,,,,,0.85277777777778
308542,1651702460,49.82,15.659,79_416,463553,"generic ",telco,,,0.52,0.34,0.78,0.86,0.39,0.73,0.46,5.1714285714286,1,,1,1,1,,,1,,,,0.80166666666667
308541,1666508530,52.32,23.759,119_436,463550,"Motorola G5S",smartphone,G5S,android-7.2.0_r22,0.36,0.32,0.4,0.59,0.52,0.74,0.56,4.1857142857143,0.8,,1,1,1,,,,,,,0.67722222222222
308541,1666508530,52.32,23.759,119_436,463551,"MPM Termorobot MRK-18",iot,"Termorobot MRK-18",,0.8,0.52,0.35,0.75,0.7,0.59,0.72,5.3,1,,1,1,1,,,1,,,,0.81666666666667
308540,1654838601,52.36,17.119,86_437,463548,"Blackberry Keyone",smartphone,Keyone,android-9.0.0_r17,0.84,0.35,0.7,0.89,0.66,0.64,0.72,5.8285714285714,0.86666666666667,,1,0.88888888888889,1,,,0.96969696969697,,,,0.78037037037037
308540,1654838601,52.36,17.119,86_437,463549,"TP-Link Archer AX10",router,"Archer AX10",,0.82,0.47,0.76,0.8,0.39,0.51,0.62,5.3571428571429,1,,0.93333333333333,0.88888888888889,0.66666666666667,,,,,,,0.78981481481481
308539,1675357579,51.14,19.303,97_427,463545,"LG G5",smartphone,G5,android-7.0.0_r1,0.75,0.83,0.43,0.68,0.83,0.62,0.64,5.9142857142857,1,,1,1,1,,,,,,,0.83
