geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment,score,score2
105_419,0.5863529411764706,0.5983529411764705,0.5871764705882353,0.5110000000000007,0.9156862745098033,1,1
105_420,0.6123300970873786,0.5966990291262136,0.6056310679611651,0.5104160887656034,0.9100323624595467,1,1
105_421,0.5853,0.6112,0.6513,0.5116000000000005,0.9026666666666661,1,1
105_422,0.6083892617449664,0.6189261744966443,0.6140268456375838,0.5181687440076703,0.90738255033557,1,1
105_423,0.6116176470588235,0.6205147058823529,0.596985294117647,0.5190126050420169,0.8818627450980387,1,1
105_424,0.6132183908045977,0.566551724137931,0.6403448275862069,0.5154844006568149,0.8919540229885052,1,1
105_425,0.5872727272727272,0.584,0.5826363636363636,0.5060389610389612,0.8957575757575756,1,1
105_426,0.6032558139534884,0.6126744186046511,0.5745348837209302,0.49883720930232556,0.9131782945736432,0,1
105_427,0.5906593406593407,0.5942857142857143,0.6312087912087911,0.5065149136577708,0.9032967032967028,1,1
105_428,0.5946666666666667,0.593939393939394,0.6168484848484849,0.5091341991341993,0.9058585858585857,1,1
105_429,0.5999444444444444,0.5872777777777778,0.5911666666666666,0.506674603174603,0.9066666666666662,1,1
105_430,0.6048717948717949,0.5748076923076924,0.5857051282051282,0.5057600732600739,0.9004273504273497,1,1
105_431,0.6234814814814815,0.6005185185185186,0.5949629629629629,0.5170582010582008,0.901234567901234,1,1
105_432,0.5907608695652175,0.6097282608695652,0.5956521739130435,0.5104192546583848,0.903985507246376,1,1
105_433,0.5861354581673307,0.58597609561753,0.5784860557768924,0.5042344906089927,0.9025232403718455,1,1
105_434,0.5880632411067194,0.5886956521739131,0.6110276679841897,0.5128006775832861,0.9011857707509878,1,1
105_435,0.5686294416243655,0.5854314720812183,0.5726395939086295,0.5023785351704132,0.9038917089678508,1,1
105_436,0.6023622047244095,0.5895669291338582,0.603503937007874,0.5126321709786278,0.9123359580052489,1,1
105_437,0.5876027397260274,0.5969178082191782,0.577054794520548,0.5079256360078278,0.9123287671232873,1,1
105_438,0.6037301587301587,0.6138888888888888,0.6000793650793651,0.5146598639455779,0.9084656084656079,1,1
105_439,0.5967073170731707,0.6073170731707317,0.5771951219512195,0.5164459930313593,0.9048780487804869,1,1
105_440,0.6025609756097561,0.6048780487804878,0.588780487804878,0.5144425087108012,0.8934959349593492,1,1
105_441,0.605268817204301,0.5666666666666667,0.5878494623655914,0.5098924731182799,0.9089605734767027,1,1
105_442,0.5996153846153847,0.5958974358974358,0.627051282051282,0.5198351648351653,0.9034188034188037,1,1
105_443,0.5916901408450704,0.5874647887323944,0.5709859154929577,0.5059557344064386,0.9023474178403753,1,1
105_444,0.5879646017699115,0.5884070796460177,0.5760176991150443,0.509127686472819,0.8985250737463122,1,1
105_445,0.5966019417475729,0.6131067961165049,0.6032038834951456,0.5138557558945906,0.9029126213592229,1,1
105_446,0.5935714285714285,0.5644047619047619,0.5788690476190477,0.500204081632653,0.9115079365079363,1,1
105_447,0.6079322033898306,0.5974237288135593,0.6049152542372881,0.5187360774818405,0.9057627118644062,1,1
105_448,0.5980608365019011,0.5978326996197718,0.5967300380228137,0.5114991852254211,0.9041825095057028,1,1
105_449,0.5906422018348624,0.5830275229357798,0.5906880733944955,0.5066186107470512,0.9107033639143726,1,1
105_450,0.601437908496732,0.6019607843137255,0.6098039215686274,0.5202427637721755,0.9102396514161215,1,1
105_451,0.5886885245901639,0.6147540983606558,0.5931967213114755,0.5153512880562062,0.9136612021857923,1,1
105_452,0.6328282828282829,0.5833333333333334,0.5663636363636364,0.517272727272727,0.8942760942760937,1,1
105_453,0.5967632850241545,0.6118357487922705,0.5888405797101449,0.5138992408557623,0.9014492753623186,1,1
105_454,0.5850666666666666,0.5896,0.5894222222222223,0.5030539682539684,0.9066666666666664,1,1
105_455,0.588022813688213,0.6064638783269962,0.5963878326996197,0.5140467137425312,0.9084917617237003,1,1
105_456,0.6042521994134897,0.5971260997067449,0.6031964809384164,0.5104566401340594,0.8987292277614854,1,1
105_457,0.6050155763239876,0.6030529595015577,0.6076947040498443,0.5103916332888293,0.9079958463136029,1,1
105_458,0.6005806451612904,0.5927741935483871,0.6032903225806452,0.5114976958525345,0.9075268817204298,1,1
105_459,0.5863291139240506,0.610506329113924,0.5837974683544304,0.5080018083182639,0.8924050632911387,1,1
105_460,0.5768421052631578,0.5682894736842105,0.6159210526315789,0.5049248120300757,0.8991228070175438,1,1
105_461,0.5025000000000001,0.5275,0.655,0.5085714285714276,0.866666666666665,1,1
106_408,0.6763157894736842,0.5952631578947368,0.5952631578947368,0.5168421052631584,0.915789473684211,1,1
106_409,0.566025641025641,0.6267948717948718,0.6055128205128205,0.5135714285714291,0.9179487179487171,1,1
106_410,0.5789423076923077,0.5986538461538461,0.5888461538461539,0.5047252747252748,0.9185897435897435,1,1
106_411,0.6112658227848101,0.6020675105485231,0.5985232067510549,0.5096443640747439,0.90351617440225,1,1
106_412,0.589367088607595,0.6080590717299579,0.609282700421941,0.5125919228450873,0.9097046413502105,1,1
106_413,0.6117277486910995,0.5985340314136125,0.6073821989528796,0.5144128646222886,0.8984293193717274,1,1
106_414,0.5715591397849462,0.6087096774193548,0.5924731182795699,0.5089861751152074,0.9017921146953402,1,1
106_415,0.5877595628415301,0.6098360655737705,0.6015300546448087,0.515870413739266,0.8987249544626589,1,1
106_416,0.5793081761006289,0.5840880503144654,0.5947169811320755,0.508436657681941,0.9018867924528299,1,1
106_417,0.59375,0.5917391304347825,0.578858695652174,0.5089906832298133,0.8996376811594197,1,1
106_418,0.6010526315789474,0.5985167464114832,0.584401913875598,0.5068831168831166,0.9059011164274315,1,1
106_419,0.5767469879518072,0.5955421686746988,0.5842168674698796,0.5084853700516352,0.9064257028112447,1,1
106_420,0.5932624113475178,0.5823404255319149,0.5995035460992908,0.507983789260385,0.9125295508274229,1,1
106_421,0.5887628865979382,0.5812371134020619,0.5912371134020619,0.5072606774668635,0.9003436426116833,1,1
106_422,0.5771917808219178,0.5936301369863014,0.6177397260273972,0.5101663405088063,0.9136986301369859,1,1
106_423,0.5915942028985508,0.5767632850241546,0.5991787439613526,0.5038164251207725,0.9085346215780994,1,1
106_424,0.6082872928176796,0.6177900552486187,0.5940883977900553,0.520015785319653,0.901289134438305,1,1
106_425,0.6225170068027212,0.5968027210884354,0.6053741496598639,0.5136151603498543,0.8979591836734688,1,1
106_426,0.6129032258064516,0.574516129032258,0.6040860215053764,0.5045929339477732,0.9060931899641574,1,1
106_427,0.5800000000000001,0.5984466019417476,0.6266019417475729,0.5138557558945909,0.9093851132686078,1,1
106_428,0.5837349397590362,0.5927710843373495,0.5971084337349398,0.5132874354561104,0.8987951807228907,1,1
106_429,0.5798863636363637,0.5940909090909091,0.6007954545454545,0.5174188311688309,0.9075757575757574,1,1
106_430,0.5880113636363636,0.5853409090909091,0.5784659090909091,0.5156574675324678,0.9026515151515148,1,1
106_431,0.599144385026738,0.5964171122994653,0.6097860962566845,0.5124064171122998,0.9155080213903738,1,1
106_432,0.6126633165829146,0.6003015075376884,0.5823115577889447,0.5096267049533382,0.9098827470686766,1,1
106_433,0.5946666666666667,0.5950526315789474,0.5926666666666667,0.5072731829573935,0.9106432748538007,1,1
106_434,0.6114150943396227,0.5928930817610063,0.5900943396226416,0.5111006289308176,0.9075471698113201,1,1
106_435,0.5989513108614232,0.5989513108614232,0.5927715355805244,0.5140395933654361,0.9048689138576774,1,1
106_436,0.6008223684210526,0.5942105263157894,0.5830263157894737,0.5090225563909774,0.909210526315789,1,1
106_437,0.59976,0.5893999999999999,0.5926,0.5108171428571427,0.9095999999999994,1,1
106_438,0.6197457627118643,0.6122881355932204,0.6034745762711864,0.5209322033898307,0.908474576271186,1,1
106_439,0.6083495145631067,0.598640776699029,0.593495145631068,0.5182246879334257,0.8951456310679606,1,1
106_440,0.6265254237288136,0.6073728813559323,0.5933898305084745,0.5189588377723969,0.9062146892655362,1,1
106_441,0.6130769230769231,0.5984615384615385,0.5937179487179487,0.5135347985347989,0.9034188034188029,1,1
106_442,0.5907575757575758,0.6090909090909091,0.6096969696969697,0.5208441558441558,0.9232323232323232,1,1
106_443,0.598452380952381,0.5786904761904762,0.5921428571428572,0.5110544217687074,0.9150793650793645,1,1
106_444,0.5959649122807017,0.5974561403508772,0.6049122807017543,0.5061278195488724,0.9210526315789472,1,1
106_445,0.5792537313432836,0.6047014925373134,0.6054477611940298,0.5144776119402986,0.8990049751243778,1,1
106_446,0.5898701298701299,0.6011255411255412,0.5960606060606061,0.5086332714904148,0.9030303030303024,1,1
106_447,0.5915652173913044,0.6106956521739131,0.5935652173913044,0.5121304347826089,0.9052173913043474,1,1
106_448,0.5841129032258064,0.5914919354838709,0.5855241935483871,0.5061693548387098,0.8997311827956983,1,1
106_449,0.5804020100502513,0.5707035175879397,0.5713065326633165,0.5010480976310123,0.9048576214405356,1,1
106_450,0.5843421052631579,0.6031140350877192,0.594780701754386,0.5087280701754383,0.8994152046783623,1,1
106_451,0.608473282442748,0.5835114503816794,0.596793893129771,0.5138276990185382,0.9190839694656484,1,1
106_452,0.5715107913669064,0.5899280575539568,0.5884172661870504,0.5098458376156223,0.9016786570743401,1,1
106_453,0.5980995475113122,0.5938009049773755,0.5825339366515837,0.5067226890756303,0.9185520361990944,1,1
106_454,0.5945116279069768,0.5896744186046512,0.5894883720930232,0.5086511627906976,0.8961240310077514,1,1
106_455,0.6049626865671641,0.5837686567164179,0.5934328358208955,0.5114339019189764,0.912437810945273,1,1
106_456,0.5870879120879121,0.5826373626373627,0.586978021978022,0.5060007849293563,0.9029304029304025,1,1
106_457,0.5837024221453287,0.6016262975778547,0.6226643598615916,0.5154770143351457,0.9068050749711646,1,1
106_458,0.5961075949367088,0.605632911392405,0.5708860759493671,0.5053481012658229,0.9073839662447253,1,1
106_459,0.611437908496732,0.6052287581699346,0.5915686274509804,0.5120448179271708,0.9084967320261434,1,1
106_460,0.6198148148148148,0.6222222222222222,0.6127777777777778,0.519444444444444,0.9049382716049373,1,1
106_461,0.51,0.35,0.85,0.50714285714286,0.8,1,1
107_408,0.59,0.6426086956521739,0.6186956521739131,0.5205590062111809,0.9014492753623182,1,1
107_409,0.587536231884058,0.6053623188405798,0.601304347826087,0.5087370600414082,0.8975845410628018,1,1
107_410,0.5970542635658914,0.5809302325581395,0.5793798449612403,0.5110077519379841,0.9023255813953478,1,1
107_411,0.5806179775280899,0.5924719101123596,0.5736516853932584,0.5046227929373994,0.9063670411985013,1,1
107_412,0.5743750000000001,0.59275,0.6029375,0.5062767857142858,0.899583333333333,1,1
107_413,0.5957070707070707,0.5993939393939394,0.6032828282828283,0.5131673881673879,0.9084175084175079,1,1
107_414,0.5815315315315315,0.5928828828828829,0.6235585585585586,0.5158687258687259,0.9114114114114108,1,1
107_415,0.5736407766990291,0.5633495145631068,0.61373786407767,0.500409153952843,0.9126213592233006,1,1
107_416,0.5811428571428572,0.5612142857142857,0.5769285714285713,0.5077142857142857,0.9019047619047614,1,1
107_417,0.5811458333333334,0.6047395833333333,0.6030208333333333,0.5119196428571423,0.8993055555555549,1,1
107_418,0.5977956989247312,0.5724193548387096,0.5964516129032258,0.5036251920122888,0.8985663082437271,1,1
107_419,0.5836986301369863,0.5845890410958904,0.5973972602739726,0.5072015655577302,0.9031963470319627,1,1
107_420,0.592890625,0.598828125,0.598984375,0.5089732142857143,0.905729166666666,1,1
107_421,0.6104878048780488,0.5908130081300813,0.6215447154471545,0.5108013937282226,0.9067750677506772,1,1
107_422,0.6121875,0.598984375,0.5984375,0.5140290178571428,0.8999999999999992,1,1
107_423,0.6016149068322981,0.6063975155279503,0.5822360248447205,0.5129813664596273,0.9113871635610762,1,1
107_424,0.5775,0.5926595744680851,0.605,0.5081306990881457,0.9109929078014177,1,1
107_425,0.5898260869565217,0.6034782608695652,0.576391304347826,0.5047391304347828,0.9075362318840576,1,1
107_426,0.6019047619047619,0.5913690476190476,0.5642857142857143,0.5016836734693884,0.9079365079365077,1,1
107_427,0.6038636363636364,0.59,0.5744318181818181,0.5048538961038961,0.8878787878787873,1,1
107_428,0.602280701754386,0.5697368421052632,0.5556140350877193,0.5085839598997495,0.9157894736842099,1,1
107_429,0.601,0.61,0.614,0.5151269841269842,0.9037037037037033,1,1
107_430,0.5793006993006993,0.5814685314685315,0.6002097902097902,0.5141858141858142,0.9156177156177152,1,1
107_431,0.5873170731707317,0.5989024390243903,0.6039430894308943,0.511974448315912,0.9046070460704604,1,1
107_432,0.6052083333333333,0.6074166666666667,0.5700416666666667,0.5084880952380948,0.9066666666666663,1,1
107_433,0.5856369426751592,0.5868152866242038,0.5968152866242038,0.5077616014558688,0.9067940552016979,1,1
107_434,0.6019420289855072,0.5996231884057971,0.5928405797101449,0.5150020703933745,0.9058937198067629,1,1
107_435,0.6011206896551724,0.5970977011494253,0.5777011494252874,0.5112027914614118,0.9093869731800761,1,1
107_436,0.5978901734104046,0.6052890173410405,0.5889884393063584,0.5163542526837326,0.9111753371868974,1,1
107_437,0.5988059701492537,0.5950746268656716,0.5821393034825871,0.5082658137882015,0.8928689883913759,1,1
107_438,0.6047402597402597,0.5802597402597403,0.5957142857142856,0.5123747680890536,0.8948051948051942,1,1
107_439,0.6141176470588235,0.5942156862745098,0.6049019607843138,0.5207422969187675,0.9019607843137248,1,1
107_440,0.58,0.5832941176470589,0.567529411764706,0.49752941176470544,0.9019607843137252,0,1
107_441,0.585375,0.601375,0.5886250000000001,0.5071785714285718,0.9208333333333328,1,1
107_442,0.6005376344086022,0.5795698924731183,0.5898924731182795,0.5062058371735794,0.9039426523297484,1,1
107_443,0.6244444444444445,0.6026666666666667,0.6148888888888889,0.525555555555556,0.8903703703703695,1,1
107_444,0.5891489361702128,0.6376595744680851,0.6297872340425532,0.5188753799392096,0.9021276595744676,1,1
107_445,0.6137662337662337,0.6136363636363636,0.5833766233766234,0.5108534322820037,0.9246753246753242,1,1
107_446,0.5872093023255814,0.5961627906976744,0.5761627906976744,0.5056810631229229,0.9046511627906973,1,1
107_447,0.594496644295302,0.5948993288590604,0.5951006711409396,0.5132406519654842,0.9060402684563753,1,1
107_448,0.5919246861924686,0.5889958158995816,0.6065690376569037,0.5064913329348479,0.9026499302649925,1,1
107_449,0.6119875776397515,0.573416149068323,0.593167701863354,0.5097604259094941,0.9047619047619043,1,1
107_450,0.6103389830508474,0.5977966101694916,0.5987005649717514,0.5203793381759482,0.8945386064030124,1,1
107_451,0.5754545454545454,0.580530303030303,0.5953030303030303,0.5111255411255411,0.9207070707070703,1,1
107_452,0.6057396449704142,0.5991715976331361,0.5890532544378698,0.5090363482671176,0.9124260355029582,1,1
107_453,0.6002197802197802,0.5865384615384616,0.5847802197802198,0.5087990580847723,0.9113553113553109,1,1
107_454,0.5926589595375723,0.5883815028901734,0.5911560693641619,0.5159950454170109,0.9021194605009629,1,1
107_455,0.590627802690583,0.5886547085201794,0.6065470852017937,0.508731582319026,0.9022421524663673,1,1
107_456,0.5969473684210527,0.6032982456140351,0.5844561403508771,0.5126065162907267,0.8973099415204671,1,1
107_457,0.5875968992248062,0.6024418604651163,0.6009689922480621,0.5110465116279069,0.9018087855297153,1,1
107_458,0.599963768115942,0.6002173913043478,0.5932246376811594,0.5146221532091099,0.9060386473429947,1,1
107_459,0.6062000000000001,0.5866,0.5902000000000001,0.5112571428571431,0.9079999999999994,1,1
107_460,0.5591044776119403,0.6176119402985075,0.6553731343283582,0.5180170575692962,0.9024875621890542,1,1
107_461,0.375,0.785,0.6499999999999999,0.49928571428571,0.8666666666666649,0,1
108_408,0.5047826086956522,0.587391304347826,0.5834782608695652,0.502049689440993,0.9101449275362313,1,1
108_409,0.5768041237113403,0.5843298969072165,0.6303092783505154,0.5145802650957287,0.8879725085910645,1,1
108_410,0.57064,0.5854400000000001,0.5836,0.50136,0.9151999999999993,1,1
108_411,0.609144385026738,0.5870588235294117,0.5934224598930481,0.5117799847211615,0.9090909090909088,1,1
108_412,0.600920245398773,0.6269325153374233,0.6013496932515338,0.5134531113058719,0.9047034764826173,1,1
108_413,0.574125,0.595375,0.6164375,0.5082321428571427,0.9149999999999997,1,1
108_414,0.5844444444444444,0.5877037037037037,0.5911851851851851,0.5095555555555555,0.9120987654320981,1,1
108_415,0.5982183908045977,0.6021264367816092,0.5844252873563218,0.5094088669950741,0.9118773946360148,1,1
108_416,0.5976744186046511,0.6138372093023255,0.6077325581395349,0.5217857142857139,0.891085271317829,1,1
108_417,0.5822513089005236,0.6054973821989529,0.5956544502617801,0.5082872101720268,0.8959860383944148,1,1
108_418,0.5963529411764705,0.6049411764705882,0.5991176470588235,0.5120168067226887,0.906274509803921,1,1
108_419,0.5811046511627908,0.6010465116279069,0.571046511627907,0.5031146179401993,0.899612403100775,1,1
108_420,0.5782777777777778,0.5887222222222223,0.5886111111111111,0.5098174603174607,0.9140740740740736,1,1
