scan_id,created_at,latitude,longitude,geopixel,scanned_device_id,name,type,model,os_version,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,osi_model_layer4_security_posture_assessment,osi_model_layer5_security_posture_assessment,osi_model_layer6_security_posture_assessment,osi_model_layer7_security_posture_assessment,cve_css_total_score,os_os_security_assessment,os_mta_security_assessment,os_web_server_security_assessment,gdpr_processing_probability,gdpr_profiling_probability,ec_council_attack_phase_detected_reconnaissance,ec_council_attack_phase_detected_scanning,ia_confidentiality_assessment,ia_authenticity_assessment,ia_integrity_assessment,ia_availability_assessment,device_total_security_score
437800,1698645923,50.54,20.7,104_422,1359732,"HTC U Ultra",smartphone,"U Ultra",android-8.0.1_r39,0.35,0.63,0.54,0.83,0.86,0.74,0.84,5.6428571428571,1,,1,1,1,,,1,,,,0.81888888888889
437799,1697800396,52.24,16.68,84_436,1359730,"vivo X60 Pro",smartphone,"X60 Pro",android-6.0.0_r36,0.7,0.52,0.4,0.55,0.3,0.54,0.56,4.3,0.8,,1,1,1,,,,,,,0.68166666666667
437799,1697800396,52.24,16.68,84_436,1359731,"Gembird WIFI Repeater WNPRP30003BK",ap,"WIFI Repeater WNPRP30003BK",,0.87,0.42,0.51,0.33,0.43,0.38,0.78,4.2,1,,0.4,1,1,,,,,,,0.72722222222222
437798,1697266194,52.53,20.569,103_438,1359728,"Huawei Mate",smartphone,Mate,android-7.0.17_r12,0.7,0.67,0.62,0.52,0.6,0.77,0.49,5.5428571428571,0.73333333333333,,1,1,1,,,1,,,,0.7012962962963
437798,1697266194,52.53,20.569,103_438,1359729,,,,,0.81,0.85,0.47,0.68,0.78,0.31,0.45,5.5714285714286,1,,1,1,1,,,,,,,0.81555555555556
437797,1696886582,54.66,23.54,118_456,1359726,"Huawei Mate",smartphone,Mate,android-8.0.0_r17,0.43,0.79,0.75,0.77,0.79,0.32,0.73,5.5,0.73333333333333,,1,1,1,,,,,,,0.7062962962963
437797,1696886582,54.66,23.54,118_456,1359727,"iRobot Roomba i3 i3158",odkurzacz,"Roomba i3 i3158",,0.56,0.84,0.59,0.34,0.63,0.43,0.76,4.8428571428571,1,,0.6,1,1,,,,,,,0.76222222222222
437796,1697746347,53.62,21.142,106_447,1359725,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-7.0.0_r6,0.36,0.39,0.68,0.53,0.41,0.69,0.63,4.3714285714286,0.93333333333333,,1,1,1,,,,,,,0.74185185185185
437795,1695819667,49.38,22.538,113_412,1359724,"Nokia 5",smartphone,5,android-9.3.0_r4,0.81,0.69,0.73,0.47,0.37,0.88,0.83,5.6428571428571,0.86666666666667,,1,1,1,,,1,,,,0.76925925925926
437794,1697984067,51.18,14.417,73_427,1359723,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-10.0.17_r18,0.89,0.63,0.84,0.51,0.59,0.47,0.72,5.6142857142857,0.73333333333333,,1,1,1,,,,,,,0.7212962962963
437793,1695593026,51.73,20.493,103_432,1359722,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-11.3.1_r39,0.77,0.56,0.63,0.45,0.82,0.69,0.47,5.6,0.86666666666667,,1,0.33333333333333,0,,,,,,,0.77648148148148
437792,1697122900,53.62,23.058,116_447,1359721,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-11.0.0_r4,0.79,0.45,0.34,0.54,0.48,0.83,0.69,4.9,0.86666666666667,,1,0.77777777777778,0.93333333333333,,,0.87878787878788,,,,0.74092592592593
437791,1697033384,51.45,20.174,101_429,1359719,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-6.0.5_r17,0.3,0.57,0.87,0.55,0.81,0.56,0.73,5.2285714285714,0.73333333333333,,1,0.88888888888889,1,,,,,,,0.69962962962963
437791,1697033384,51.45,20.174,101_429,1359720,"generic ",smart,,,0.48,0.34,0.82,0.76,0.86,0.7,0.71,5.6571428571429,1,,1,0.77777777777778,0.86666666666667,,,,,,,0.81
437790,1697520561,54.06,16.3,82_451,1359717,"LG G6",smartphone,G6,android-8.0.0_r11,0.32,0.41,0.77,0.88,0.47,0.48,0.38,4.7571428571429,0.73333333333333,,1,0.88888888888889,1,,,0.96969696969697,,,,0.67907407407407
437790,1697520561,54.06,16.3,82_451,1359718,"Honeywell HJ12CESVWK",klimatyzator,HJ12CESVWK,,0.38,0.42,0.42,0.73,0.48,0.35,0.78,3.9714285714286,1,,1,0.77777777777778,0.93333333333333,,,,,,,0.74296296296296
437789,1697287600,50.11,14.146,71_418,1359715,"HTC U Ultra",smartphone,"U Ultra",android-4.0.0_r20,0.56,0.3,0.65,0.88,0.72,0.38,0.52,4.9857142857143,0.86666666666667,,1,1,1,,,1,,,,0.7387037037037
437789,1697287600,50.11,14.146,71_418,1359716,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-4.3.13_r13,0.57,0.82,0.5,0.78,0.39,0.35,0.61,4.8714285714286,1,,0.46666666666667,1,1,,,,,,,0.76314814814815
437788,1698061812,53.54,19.702,99_447,1359713,"HTC U11",smartphone,U11,android-10.0.0_r3,0.47,0.45,0.72,0.81,0.45,0.47,0.63,4.8142857142857,0.86666666666667,,1,0.11111111111111,0,,,,,,,0.7387037037037
437788,1698061812,53.54,19.702,99_447,1359714,"generic ",drukarka,,,0.5,0.73,0.57,0.52,0.44,0.61,0.74,4.8142857142857,1,,0.66666666666667,0.33333333333333,0.13333333333333,,,,,,,0.73425925925926
437787,1695757354,51.05,19.21,97_426,1359712,"Motorola G5S",smartphone,G5S,android-4.0.5_r35,0.63,0.86,0.52,0.7,0.41,0.33,0.82,4.9285714285714,0.86666666666667,,1,1,1,,,1,,,,0.75092592592593
437786,1697181637,50.33,17.094,86_420,1359710,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-5.0.0_r7,0.79,0.67,0.56,0.63,0.83,0.6,0.63,5.8285714285714,0.73333333333333,,1,1,1,,,1,,,,0.72907407407407
437786,1697181637,50.33,17.094,86_420,1359711,generic,konsola,,,0.79,0.3,0.65,0.38,0.64,0.65,0.76,4.8714285714286,1,,1,1,1,,,,,,,0.795
437785,1697637702,53.71,19.025,96_448,1359708,"HTC U Ultra",smartphone,"U Ultra",android-4.0.0_r22,0.51,0.72,0.86,0.67,0.41,0.69,0.73,5.5142857142857,0.86666666666667,,1,0.55555555555556,1,,,0.96969696969697,,,,0.76703703703704
437785,1697637702,53.71,19.025,96_448,1359709,generic,router,,,0.65,0.89,0.72,0.54,0.45,0.64,0.35,5.5571428571429,1,,0.86666666666667,0.88888888888889,0.86666666666667,,,,,,,0.79925925925926
437784,1699207138,52.53,16.728,84_438,1359706,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.3.18_r4,0.52,0.76,0.75,0.45,0.89,0.79,0.59,5.9428571428571,0.93333333333333,,1,1,1,,,1,,,,0.80240740740741
437784,1699207138,52.53,16.728,84_438,1359707,"Edimax Webcam",kamera,Webcam,,0.41,0.53,0.86,0.64,0.8,0.56,0.34,5.4285714285714,1,,0.8,1,1,,,1,,,,0.79888888888889
437783,1695602996,50.31,15.507,78_420,1359705,"HTC Evo",smartphone,Evo,android-9.3.0_r1,0.4,0.78,0.77,0.75,0.82,0.55,0.32,5.8142857142857,0.73333333333333,,1,1,1,,,,,,,0.71518518518519
437782,1698828270,49.91,20.785,104_416,1359703,"Huawei Mate",smartphone,Mate,android-6.3.0_r7,0.83,0.39,0.55,0.43,0.7,0.69,0.52,5.1285714285714,0.8,,1,0,0,,,,,,,0.71944444444444
437782,1698828270,49.91,20.785,104_416,1359704,"generic ",tv,,,0.35,0.33,0.75,0.65,0.87,0.31,0.61,4.6571428571429,1,,0.73333333333333,0,0,,,0,,,,0.77518518518519
437781,1697837369,49.72,22.597,113_415,1359701,"LG G5",smartphone,G5,android-6.0.0_r15,0.83,0.87,0.46,0.88,0.66,0.44,0.81,5.9142857142857,0.8,,1,1,1,,,1,,,,0.76111111111111
437781,1697837369,49.72,22.597,113_415,1359702,"Asus RT-AX55",router,RT-AX55,,0.46,0.45,0.4,0.37,0.37,0.42,0.37,3.5285714285714,1,,1,1,1,,,1,,,,0.72203703703704
437780,1696039291,49.95,14.066,71_417,1359700,"Motorola Moto G7",smartphone,"Moto G7",android-4.2.0_r28,0.4,0.66,0.32,0.31,0.41,0.8,0.76,4.1428571428571,1,,1,1,1,,,,,,,0.77166666666667
437779,1696799190,52.67,17.787,89_439,1359698,"Motorola Moto G7",smartphone,"Moto G7",android-11.0.0_r0,0.65,0.38,0.33,0.46,0.55,0.32,0.65,3.8428571428571,1,,1,1,1,,,1,,,,0.75611111111111
437779,1696799190,52.67,17.787,89_439,1359699,"generic ",tablet,,,0.65,0.66,0.84,0.55,0.45,0.49,0.78,5.2,1,,1,1,1,,,,,,,0.80555555555556
437778,1696518952,51.36,23.998,120_428,1359697,"LG G6",smartphone,G6,android-8.0.18_r10,0.63,0.84,0.59,0.55,0.88,0.33,0.66,5.4571428571429,0.86666666666667,,1,0.66666666666667,0.93333333333333,,,,,,,0.76537037037037
437777,1698292791,53.96,23.644,119_450,1359696,"HTC U11",smartphone,U11,android-7.0.0_r4,0.62,0.79,0.44,0.74,0.88,0.63,0.84,5.8571428571429,0.93333333333333,,1,1,1,,,,,,,0.79240740740741
437776,1696877156,49.78,23.861,120_415,1359694,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-8.3.0_r29,0.79,0.72,0.61,0.44,0.59,0.72,0.53,5.5285714285714,0.93333333333333,,1,1,1,,,,,,,0.77907407407407
437776,1696877156,49.78,23.861,120_415,1359695,"generic ",tv,,,0.38,0.57,0.46,0.78,0.83,0.42,0.78,4.9142857142857,1,,1,1,1,,,,,,,0.78222222222222
437775,1698254549,53.12,19.404,98_443,1359693,"Razer Phone 2",smartphone,"Phone 2",android-5.2.7_r35,0.65,0.74,0.44,0.57,0.4,0.64,0.78,4.9142857142857,0.8,,1,1,1,,,1,,,,0.71722222222222
437774,1696473909,51.71,16.673,84_431,1359692,"HTC U11",smartphone,U11,android-4.0.0_r15,0.47,0.8,0.31,0.6,0.82,0.68,0.89,5.2571428571429,0.8,,1,1,1,,,,,,,0.73333333333333
437773,1698550072,53.26,17.337,87_444,1359690,"vivo X60 Pro",smartphone,"X60 Pro",android-6.0.0_r12,0.73,0.46,0.84,0.31,0.68,0.74,0.51,5.3714285714286,0.8,,1,0.33333333333333,0.73333333333333,,,,,,,0.72555555555556
437773,1698550072,53.26,17.337,87_444,1359691,"Apple iPad Pro",tablet,"iPad Pro",,0.71,0.48,0.61,0.49,0.46,0.66,0.51,4.8714285714286,1,,0.6,0.44444444444444,0.46666666666667,,,0.66666666666667,,,,0.77777777777778
437772,1697661066,52.57,14.093,71_439,1359688,"Nokia 5",smartphone,5,android-9.0.0_r32,0.87,0.33,0.84,0.79,0.67,0.88,0.67,6.2571428571429,0.86666666666667,,1,1,1,,,1,,,,0.78148148148148
437772,1697661066,52.57,14.093,71_439,1359689,"Microsoft Surface Go 2",tablet,"Surface Go 2",,0.33,0.55,0.67,0.71,0.67,0.46,0.59,4.8428571428571,1,,0.86666666666667,1,1,,,,,,,0.77592592592593
437771,1696325942,52.46,14.503,73_438,1359686,"Blackberry Aurora",smartphone,Aurora,android-7.1.0_r23,0.33,0.64,0.34,0.5,0.8,0.44,0.45,4.3571428571429,0.73333333333333,,1,1,1,,,,,,,0.66462962962963
437771,1696325942,52.46,14.503,73_438,1359687,"generic ",ap,,,0.54,0.43,0.81,0.7,0.73,0.62,0.53,5.4714285714286,1,,0.73333333333333,1,1,,,,,,,0.78851851851852
437770,1699001023,54.73,23.688,119_457,1359684,"HTC U11",smartphone,U11,android-4.0.14_r16,0.78,0.81,0.35,0.53,0.51,0.72,0.77,5.2857142857143,0.86666666666667,,1,1,1,,,,,,,0.74814814814815
437770,1699001023,54.73,23.688,119_457,1359685,"Asus RP-AC55",ap,RP-AC55,,0.61,0.73,0.57,0.83,0.76,0.79,0.57,6.1285714285714,1,,0.93333333333333,1,1,,,,,,,0.83351851851852
437769,1696418902,53.28,15.759,79_444,1359683,"Motorola Z2 Play",smartphone,"Z2 Play",android-10.0.19_r20,0.84,0.87,0.89,0.54,0.56,0.84,0.67,6.4857142857143,1,,1,1,0.066666666666667,,,,,,,0.855
437768,1695375099,52,23.203,117_434,1359682,"HTC U11",smartphone,U11,android-4.0.0_r1,0.89,0.36,0.36,0.3,0.76,0.39,0.8,4.3714285714286,0.8,,1,1,1,,,,,,,0.68833333333333
437767,1696478875,54.09,20.255,102_451,1359681,"Blackberry Keyone",smartphone,Keyone,android-8.0.14_r17,0.86,0.51,0.86,0.47,0.55,0.47,0.87,5.3142857142857,1,,1,1,1,,,,,,,0.81222222222222
437766,1698724136,50.01,21.654,109_417,1359680,"Nokia 5",smartphone,5,android-5.0.0_r34,0.46,0.81,0.86,0.72,0.42,0.47,0.84,5.3428571428571,0.86666666666667,,1,1,1,,,,,,,0.75703703703704
437765,1698603814,51.74,19.98,100_432,1359679,"Nokia 3",smartphone,3,android-8.0.0_r17,0.73,0.49,0.69,0.78,0.57,0.7,0.35,5.6571428571429,1,,1,0.22222222222222,0.46666666666667,,,0.90909090909091,,,,0.81611111111111
437764,1696268803,54.57,20.654,104_455,1359677,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-7.0.0_r1,0.4,0.51,0.88,0.75,0.51,0.31,0.86,4.8,1,,1,1,0.93333333333333,,,0.78787878787879,,,,0.79222222222222
437764,1696268803,54.57,20.654,104_455,1359678,"TCL 65P615",tv,65P615,,0.3,0.63,0.72,0.36,0.68,0.85,0.36,5.0571428571429,1,,0.73333333333333,0,0.86666666666667,,,0.81818181818182,,,,0.78851851851852
437763,1696443820,54.37,23.889,120_454,1359675,"Huawei Mate",smartphone,Mate,android-4.0.0_r17,0.73,0.65,0.64,0.73,0.64,0.82,0.37,6.0142857142857,0.86666666666667,,1,1,1,,,1,,,,0.7887037037037
437763,1696443820,54.37,23.889,120_454,1359676,"generic ",switch,,,0.57,0.5,0.62,0.56,0.83,0.82,0.44,5.5714285714286,1,,0.6,1,1,,,,,,,0.78444444444444
437762,1696520196,52.73,19.213,97_440,1359673,"Nokia 5",smartphone,5,android-11.0.0_r39,0.32,0.75,0.36,0.68,0.65,0.46,0.74,4.6,0.73333333333333,,1,1,1,,,1,,,,0.66851851851852
437762,1696520196,52.73,19.213,97_440,1359674,"generic ",watch,,,0.7,0.63,0.59,0.78,0.75,0.53,0.32,5.6857142857143,1,,0.53333333333333,1,1,,,1,,,,0.78462962962963
437761,1699250886,49.55,19.666,99_413,1359671,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-4.0.0_r15,0.48,0.8,0.36,0.33,0.56,0.54,0.32,4.3857142857143,0.8,,1,1,1,,,,,,,0.69888888888889
437761,1699250886,49.55,19.666,99_413,1359672,"generic ",konsola,,,0.52,0.75,0.61,0.59,0.72,0.82,0.34,5.7285714285714,1,,0.86666666666667,1,1,,,,,,,0.82259259259259
437760,1699111774,51.87,16.591,83_433,1359669,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-6.0.0_r8,0.83,0.42,0.87,0.64,0.8,0.31,0.67,5.5285714285714,1,,1,0,0,,,,,,,0.80833333333333
437760,1699111774,51.87,16.591,83_433,1359670,"generic ",ap,,,0.5,0.83,0.75,0.53,0.59,0.5,0.87,5.2857142857143,1,,0.46666666666667,0,0.8,,,,,,,0.76925925925926
437759,1698261239,53.85,22.446,113_449,1359668,"HTC Evo",smartphone,Evo,android-9.0.0_r27,0.47,0.33,0.41,0.49,0.72,0.89,0.33,4.7285714285714,0.8,,1,0,0,,,,,,,0.70944444444444
437758,1699175076,54.54,23.544,118_455,1359666,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-6.1.7_r36,0.89,0.57,0.47,0.62,0.6,0.75,0.55,5.5714285714286,0.73333333333333,,1,1,1,,,,,,,0.70240740740741
437758,1699175076,54.54,23.544,118_455,1359667,"Sony PlayStation 4",konsola,"PlayStation 4",,0.71,0.68,0.45,0.48,0.47,0.75,0.59,5.0571428571429,1,,0.93333333333333,1,1,,,,,,,0.79907407407407
437757,1697147243,51.94,23.424,118_433,1359665,"LG G6",smartphone,G6,android-8.0.0_r24,0.72,0.64,0.84,0.42,0.66,0.85,0.74,5.9,0.86666666666667,,1,1,1,,,,,,,0.7687037037037
437756,1697467400,54.37,16.57,83_454,1359663,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-4.0.0_r30,0.3,0.52,0.52,0.39,0.59,0.37,0.57,3.8428571428571,1,,1,1,1,,,,,,,0.74833333333333
437756,1697467400,54.37,16.57,83_454,1359664,generic,ap,,,0.38,0.4,0.83,0.69,0.48,0.53,0.58,4.7285714285714,1,,0.6,1,1,,,,,,,0.72537037037037
437755,1699198047,53.34,14.535,73_445,1359662,"Razer Phone 2",smartphone,"Phone 2",android-10.0.0_r22,0.43,0.87,0.63,0.65,0.89,0.33,0.42,5.4285714285714,0.86666666666667,,1,1,1,,,,,,,0.75203703703704
437754,1696313331,50.8,21.678,109_424,1359660,"Blackberry Keyone",smartphone,Keyone,android-11.0.0_r37,0.47,0.69,0.36,0.89,0.82,0.34,0.6,5.1,0.73333333333333,,1,1,1,,,,,,,0.69740740740741
437754,1696313331,50.8,21.678,109_424,1359661,"generic ",router,,,0.72,0.3,0.75,0.73,0.42,0.87,0.82,5.4142857142857,1,,0.066666666666667,1,1,,,1,,,,0.75481481481481
437753,1696472843,49.7,22.696,114_415,1359658,"Razer Phone 2",smartphone,"Phone 2",android-8.0.0_r34,0.34,0.74,0.46,0.58,0.36,0.52,0.89,4.2857142857143,0.93333333333333,,1,0.33333333333333,0.8,,,,,,,0.73907407407407
437753,1696472843,49.7,22.696,114_415,1359659,"generic ",iot,,,0.83,0.5,0.44,0.84,0.69,0.73,0.38,5.7571428571429,1,,0.4,0.77777777777778,0.86666666666667,,,0.84848484848485,,,,0.78833333333333
437752,1696046616,49.52,22.12,111_413,1359656,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-4.0.0_r35,0.85,0.87,0.38,0.48,0.34,0.51,0.45,4.9,1,,1,1,1,,,1,,,,0.78055555555556
437752,1696046616,49.52,22.12,111_413,1359657,"generic ",tv,,,0.86,0.47,0.49,0.65,0.43,0.66,0.33,5.0857142857143,1,,0.53333333333333,1,1,,,,,,,0.77962962962963
437751,1695403743,51.33,15.809,80_428,1359655,"Huawei P40",smartphone,P40,android-6.0.2_r24,0.76,0.67,0.8,0.6,0.55,0.37,0.7,5.3571428571429,1,,1,1,1,,,,,,,0.80444444444444
437750,1698660012,52.7,15.699,79_440,1359654,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-10.0.0_r38,0.69,0.49,0.82,0.37,0.8,0.49,0.59,5.2285714285714,0.8,,1,1,0.53333333333333,,,0.75757575757576,,,,0.73555555555556
437749,1695418093,53.98,23.618,119_450,1359653,"Motorola Moto G7",smartphone,"Moto G7",android-4.3.0_r26,0.86,0.46,0.51,0.82,0.52,0.68,0.31,5.5,0.93333333333333,,1,1,1,,,0.87878787878788,,,,0.78296296296296
437748,1698708935,51.24,19.958,100_428,1359651,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-11.0.0_r8,0.51,0.75,0.54,0.34,0.62,0.78,0.63,5.0571428571429,0.86666666666667,,1,1,1,,,1,,,,0.74481481481481
437748,1698708935,51.24,19.958,100_428,1359652,Lenovo,PC,,XP,0.75,0.85,0.72,0.39,0.5,0.43,0.49,5.2,0.93333333333333,,0.73333333333333,1,1,,,,,,,0.76925925925926
437747,1697286891,53.24,17.964,90_444,1359650,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-5.0.0_r17,0.56,0.67,0.49,0.66,0.52,0.79,0.77,5.2714285714286,0.86666666666667,,1,1,1,,,1,,,,0.75092592592593
437746,1696003959,48.98,21.661,109_409,1359648,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-5.1.0_r38,0.65,0.63,0.41,0.7,0.6,0.55,0.45,5.0571428571429,1,,1,1,1,,,,,,,0.78944444444444
437746,1696003959,48.98,21.661,109_409,1359649,,,,,0.35,0.33,0.81,0.63,0.74,0.38,0.87,4.6285714285714,1,,1,1,1,,,1,,,,0.77388888888889
437745,1695907641,53.74,17.34,87_448,1359647,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-9.1.1_r14,0.46,0.63,0.46,0.47,0.49,0.82,0.78,4.7571428571429,0.93333333333333,,1,1,1,,,1,,,,0.76851851851852
437744,1697266509,49.47,17.393,87_413,1359646,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-10.3.1_r15,0.46,0.51,0.58,0.62,0.66,0.86,0.69,5.2714285714286,1,,1,0.55555555555556,0.8,,,,,,,0.79722222222222
437743,1695705540,50.82,15.939,80_424,1359645,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-5.0.0_r1,0.71,0.89,0.33,0.5,0.43,0.52,0.84,4.8285714285714,0.86666666666667,,1,1,1,,,,,,,0.74592592592593
437742,1698625959,53.13,23.725,119_443,1359644,"Blackberry Keyone",smartphone,Keyone,android-7.0.8_r34,0.87,0.77,0.6,0.51,0.35,0.42,0.31,5.0285714285714,0.86666666666667,,1,1,1,,,1,,,,0.73759259259259
437741,1698167972,54.18,23.536,118_452,1359643,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-5.1.0_r29,0.63,0.58,0.62,0.38,0.51,0.34,0.74,4.3714285714286,0.8,,1,1,1,,,,,,,0.68222222222222
437740,1695651096,53.64,16.444,83_447,1359641,"Blackberry Keyone",smartphone,Keyone,android-8.0.13_r14,0.89,0.31,0.65,0.6,0.64,0.64,0.3,5.3285714285714,0.86666666666667,,1,1,1,,,,,,,0.7637037037037
437740,1695651096,53.64,16.444,83_447,1359642,"generic ",smart,,,0.65,0.53,0.86,0.64,0.34,0.83,0.51,5.5,1,,0.46666666666667,1,1,,,,,,,0.77703703703704
437739,1698075260,54.43,21.027,106_454,1359640,"Blackberry Keyone",smartphone,Keyone,android-8.0.0_r38,0.55,0.7,0.36,0.7,0.74,0.72,0.31,5.3857142857143,1,,1,1,1,,,,,,,0.80833333333333
437738,1697329070,48.93,19.015,96_408,1359638,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-4.0.0_r18,0.41,0.43,0.81,0.53,0.66,0.72,0.77,5.0857142857143,0.8,,1,0.77777777777778,1,,,,,,,0.72222222222222
437738,1697329070,48.93,19.015,96_408,1359639,"generic ",smart,,,0.51,0.74,0.32,0.59,0.77,0.43,0.62,4.8,1,,0.66666666666667,0.77777777777778,0.93333333333333,,,1,,,,0.76981481481481
437737,1698803416,52.05,14.451,73_434,1359636,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-6.2.0_r10,0.57,0.36,0.7,0.49,0.69,0.38,0.5,4.5571428571429,0.8,,1,1,1,,,1,,,,0.70777777777778
437737,1698803416,52.05,14.451,73_434,1359637,"generic ",router,,,0.61,0.7,0.33,0.72,0.75,0.77,0.63,5.5428571428571,1,,1,1,1,,,,,,,0.80777777777778
437736,1698002458,52.08,19.037,96_434,1359635,"vivo X60 Pro",smartphone,"X60 Pro",android-9.0.7_r20,0.34,0.78,0.43,0.69,0.83,0.39,0.32,4.9428571428571,0.86666666666667,,1,1,1,,,,,,,0.73092592592593
437735,1696117997,52.31,15.955,80_436,1359634,"Huawei Mate",smartphone,Mate,android-10.0.6_r28,0.69,0.87,0.34,0.76,0.69,0.83,0.71,5.9714285714286,1,,1,1,1,,,,,,,0.83666666666667
437734,1695637969,49.32,17.042,86_411,1359632,"Motorola G5S",smartphone,G5S,android-6.0.0_r19,0.32,0.76,0.78,0.53,0.38,0.5,0.36,4.6714285714286,0.8,,1,0.88888888888889,0.33333333333333,,,,,,,0.70944444444444
437734,1695637969,49.32,17.042,86_411,1359633,"generic ",smartphone,,,0.77,0.49,0.78,0.5,0.48,0.37,0.44,4.8428571428571,1,,0.73333333333333,0.77777777777778,0.6,,,1,,,,0.77851851851852
437733,1695389354,50.96,20.236,102_425,1359630,"Huawei P40",smartphone,P40,android-7.0.0_r9,0.49,0.39,0.82,0.3,0.78,0.63,0.38,4.8714285714286,1,,1,0.77777777777778,0.8,,,,,,,0.79388888888889
437733,1695389354,50.96,20.236,102_425,1359631,"Netgear WAX204",ap,WAX204,,0.69,0.75,0.69,0.89,0.34,0.77,0.82,5.9,1,,0.73333333333333,0.88888888888889,0.73333333333333,,,0.84848484848485,,,,0.8212962962963
437732,1697465937,52.15,16.908,85_435,1359628,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-4.0.0_r32,0.43,0.41,0.34,0.34,0.86,0.31,0.79,3.8428571428571,0.8,,1,1,1,,,1,,,,0.67944444444444
437732,1697465937,52.15,16.908,85_435,1359629,"generic ",PC,,,0.48,0.73,0.68,0.5,0.7,0.4,0.89,4.9857142857143,1,,0.8,1,1,,,1,,,,0.77518518518519
437731,1697890775,50.88,18.397,92_425,1359626,"vivo X60 Pro",smartphone,"X60 Pro",android-10.3.0_r30,0.55,0.61,0.68,0.76,0.37,0.8,0.56,5.3857142857143,0.86666666666667,,1,1,1,,,,,,,0.75759259259259
437731,1697890775,50.88,18.397,92_425,1359627,"Blackberry Keyone",smartphone,Keyone,android-6.0.0_r8,0.88,0.56,0.6,0.79,0.56,0.37,0.54,5.3714285714286,0.93333333333333,,0.46666666666667,1,1,,,,,,,0.76333333333333
437730,1696677918,52.97,23.815,120_442,1359625,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-10.0.0_r33,0.31,0.56,0.84,0.5,0.86,0.47,0.69,5.0571428571429,1,,1,0.66666666666667,1,,,,,,,0.80388888888889
437729,1696012846,53.92,20.322,102_450,1359624,"Motorola Moto G7",smartphone,"Moto G7",android-9.0.0_r34,0.81,0.6,0.34,0.41,0.75,0.66,0.35,5.1,0.73333333333333,,1,0,0,,,,,,,0.70074074074074
437728,1696956059,50.33,22.931,115_420,1359622,"Motorola Z2 Play",smartphone,"Z2 Play",android-6.0.0_r1,0.62,0.83,0.82,0.84,0.84,0.76,0.55,6.7285714285714,0.86666666666667,,1,0,0.66666666666667,,,,,,,0.81259259259259
437728,1696956059,50.33,22.931,115_420,1359623,"generic ",tablet,,,0.86,0.57,0.56,0.64,0.69,0.63,0.86,5.6428571428571,1,,0.33333333333333,0.88888888888889,0.46666666666667,,,0.66666666666667,,,,0.79351851851852
437727,1697470086,51.11,16.79,84_426,1359621,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-8.0.0_r30,0.83,0.48,0.76,0.42,0.64,0.64,0.55,5.3857142857143,0.86666666666667,,1,1,1,,,,,,,0.75259259259259
437726,1695360054,51.34,14.982,75_428,1359620,"LG G5",smartphone,G5,android-6.0.3_r4,0.45,0.88,0.76,0.47,0.88,0.8,0.49,6.0571428571429,0.73333333333333,,1,0.33333333333333,0.8,,,,,,,0.73962962962963
437725,1696264616,54.77,20.812,105_457,1359618,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-11.0.0_r5,0.81,0.56,0.3,0.55,0.7,0.89,0.32,5.4428571428571,0.8,,1,1,1,,,,,,,0.72833333333333
437725,1696264616,54.77,20.812,105_457,1359619,"Microsoft Xbox 360",konsola,"Xbox 360",,0.31,0.75,0.61,0.69,0.73,0.7,0.58,5.4142857142857,1,,0.66666666666667,1,1,,,1,,,,0.78314814814815
437724,1697926721,52.01,23.814,120_434,1359617,"Lenovo K8",smartphone,K8,android-5.0.1_r33,0.75,0.66,0.35,0.79,0.68,0.57,0.37,5.4285714285714,0.86666666666667,,1,0.55555555555556,1,,,,,,,0.76425925925926
